gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1412017118																										OBS72723636										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS72723636	OBS72723636		obsr26981													PRESENT																			1999-07-05T00:00:00				1999	7	5												SOUTH_AMERICA				EC	Galápagos			Galapagos - Fernandina									-0.285643	-91.470795																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:11:10.606Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:11:10.606Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
1411730761																										OBS413303952										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS413303952	OBS413303952		obsr294786													PRESENT																			2007-03-17T00:00:00				2007	3	17												SOUTH_AMERICA				EC	Galápagos			Isla Floreana									-1.3	-90.4333																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:01:26.945Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:01:26.945Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.2_1	San Cristóbal	ECU.9.2.2_1	Isla Santa Mara (Floreana) (Cab.	EN	
1411730758																										OBS413303924										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS413303924	OBS413303924		obsr294786													PRESENT																			2007-03-18T00:00:00				2007	3	18												SOUTH_AMERICA				EC	Galápagos			San Cristóbal--Cerro Brujo									-0.764342	-89.45876																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:00:13.757Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:00:13.757Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.2_1	San Cristóbal	ECU.9.2.1_1	El Progreso	EN	
1411548790																										OBS411999826										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS411999826	OBS411999826		obsr177921		1											PRESENT																			2002-09-26T00:00:00				2002	9	26												SOUTH_AMERICA				EC	Galápagos			Floreana--Puerto Velazco Ibarra									-1.276534	-90.4888																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:18:31.132Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:18:31.132Z	2022-03-02T17:41:33.833Z	false										EN	
1411544414																										OBS411970925										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS411970925	OBS411970925		obsr177921													PRESENT																			2002-09-22T00:00:00				2002	9	22												SOUTH_AMERICA				EC	Galápagos			Isla Bartolome									-0.284871	-90.55391																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:00:30.761Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:00:30.761Z	2022-03-02T17:41:33.833Z	false										EN	
1411376559																										OBS409576495										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS409576495	OBS409576495		obsr321678		6											PRESENT																			2008-07-13T00:00:00				2008	7	13																EC	Galápagos			Galapagos Islands--entire area (*historical checklists only; please use a more precise location when possible)									-0.478779	-90.62516																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:00:49.245Z								COORDINATE_ROUNDED		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:00:49.245Z	2022-03-02T17:41:33.833Z	false										EN	
1410984745																										OBS405145939										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS405145939	OBS405145939		obsr559572													PRESENT																			2005-08-05T00:00:00				2005	8	5																EC	Galápagos			Galapagos Islands--entire area (*historical checklists only; please use a more precise location when possible)									-0.478779	-90.62516																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:00:49.226Z								COORDINATE_ROUNDED		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:00:49.226Z	2022-03-02T17:41:33.833Z	false										EN	
1410753034																										OBS400486310										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400486310	OBS400486310		obsr620055													PRESENT																			2002-01-19T00:00:00				2002	1	19												SOUTH_AMERICA				EC	Galápagos			Isla Bartolome									-0.284871	-90.55391																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:18:13.286Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:18:13.286Z	2022-03-02T17:41:33.833Z	false										EN	
1410752129																										OBS400484308										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400484308	OBS400484308		obsr620055													PRESENT																			2002-01-17T00:00:00				2002	1	17												SOUTH_AMERICA				EC	Galápagos			Isla Floreana									-1.3	-90.4333																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:14:56.329Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:14:56.329Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.2_1	San Cristóbal	ECU.9.2.2_1	Isla Santa Mara (Floreana) (Cab.	EN	
1410687177																										OBS400129893										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400129893	OBS400129893		obsr37316		2											PRESENT																			2007-06-26T00:00:00				2007	6	26												SOUTH_AMERICA				EC	Galápagos			Isla Bartolome									-0.284871	-90.55391																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:17:54.841Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:17:54.841Z	2022-03-02T17:41:33.833Z	false										EN	
1410687129																										OBS400129909										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400129909	OBS400129909		obsr37316		3											PRESENT																			2007-06-28T00:00:00				2007	6	28												SOUTH_AMERICA				EC	Galápagos			Isla Floreana									-1.3	-90.4333																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:18:42.753Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:18:42.753Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.2_1	San Cristóbal	ECU.9.2.2_1	Isla Santa Mara (Floreana) (Cab.	EN	
1410681139																										OBS400131196										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400131196	OBS400131196		obsr37316		12											PRESENT																			2008-07-08T00:00:00				2008	7	8												SOUTH_AMERICA				EC	Galápagos			Isla Santiago									-0.264358	-90.715485																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T14:58:51.819Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T14:58:51.819Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.1_1	Bellavista	EN	
1410680523																										OBS400130056										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS400130056	OBS400130056		obsr37316		25											PRESENT																			2007-06-25T00:00:00				2007	6	25												SOUTH_AMERICA				EC	Galápagos			Isabela--Tagus Cove									-0.262298	-91.37226																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:15:02.962Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:15:02.962Z	2022-03-02T17:41:33.833Z	false										EN	
1410660838																										OBS398746708										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS398746708	OBS398746708		obsr578600													PRESENT																			2005-08-05T00:00:00				2005	8	5																EC	Galápagos			Galapagos Islands--entire area (*historical checklists only; please use a more precise location when possible)									-0.478779	-90.62516																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T14:58:56.702Z								COORDINATE_ROUNDED		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T14:58:56.702Z	2022-03-02T17:41:33.833Z	false										EN	
1410660832																										OBS398746694										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS398746694	OBS398746694		obsr578600													PRESENT																			2005-08-04T00:00:00				2005	8	4																EC	Galápagos			Galapagos Islands--entire area (*historical checklists only; please use a more precise location when possible)									-0.478779	-90.62516																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:01:47.527Z								COORDINATE_ROUNDED		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:01:47.527Z	2022-03-02T17:41:33.833Z	false										EN	
1410443901																										OBS395678533										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS395678533	OBS395678533		obsr421960													PRESENT																			2008-08-09T00:00:00				2008	8	9												SOUTH_AMERICA				EC	Galápagos			Floreana--Post Office Bay									-1.236016	-90.44947																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:00:18.400Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:00:18.400Z	2022-03-02T17:41:33.833Z	false										EN	
1410222077																										OBS391946426										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS391946426	OBS391946426		obsr563796		5											PRESENT																			2001-07-03T00:00:00				2001	7	3												SOUTH_AMERICA				EC	Galápagos			Isla Isabella									-0.033646	-91.52023																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:01:45.880Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:01:45.880Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
1410093677																										OBS391198180										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS391198180	OBS391198180		obsr646721													PRESENT																			2002-03-08T00:00:00				2002	3	8												SOUTH_AMERICA				EC	Galápagos			Isla Santiago									-0.264358	-90.715485																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:19:52.885Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:19:52.885Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.1_1	Bellavista	EN	
1410093007																										OBS391198168										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS391198168	OBS391198168		obsr646721													PRESENT																			2002-03-07T00:00:00				2002	3	7												SOUTH_AMERICA				EC	Galápagos			Isla Isabela									-0.80106	-91.12871																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T14:58:47.101Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T14:58:47.101Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
1410034426																										OBS389884073										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS389884073	OBS389884073		obsr19787													PRESENT																			2004-07-02T00:00:00				2004	7	2												SOUTH_AMERICA				EC	Galápagos			Isla Bartolome									-0.284871	-90.55391																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:18:08.689Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:18:08.689Z	2022-03-02T17:41:33.833Z	false										EN	
1409946680																										OBS390510232										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS390510232	OBS390510232		obsr562004		4											PRESENT																			2007-04-06T00:00:00				2007	4	6												SOUTH_AMERICA				EC	Galápagos			Isla Fernandina									-0.379712	-91.50169																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:01:30.459Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:01:30.459Z	2022-03-02T17:41:33.833Z	false		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
1409092763																										OBS383524327										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS383524327	OBS383524327		obsr279344													PRESENT																			2005-09-06T00:00:00				2005	9	6												SOUTH_AMERICA				EC	Galápagos			Isla Bartolome									-0.284871	-90.55391																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:18:16.383Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:18:16.383Z	2022-03-02T17:41:33.833Z	false										EN	
1408334505																										OBS381277709										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS381277709	OBS381277709		obsr309683													PRESENT																			2010-05-15T00:00:00				2010	5	15												SOUTH_AMERICA				EC	Galápagos			Quinta playa									-1.007278	-91.085365																																																	avibase-ACAA25BF	Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	EC	2023-01-24T15:13:39.841Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-01-24T15:13:39.841Z	2022-03-02T17:41:33.833Z	false										EN	
